mv_Landlords,mv_Neoclouds,mv_Server providers,tan_Landlords,tan_Neoclouds,tan_Server providers
0.918845418687703,1.734723475976807e-18,0.08115458131229702,3.375665804733236e-18,0.28585441900219705,0.714145580997803
0.9265794662529697,5.204170427930421e-18,0.07342053374703034,0.0,0.26304733294018307,0.736952667059817
0.9460498125402677,2.0816681711721685e-17,0.05395018745973246,1.92837343867756e-17,0.6957500689685366,0.30424993103146347
1.0,1.3877787807814457e-17,1.942890293094024e-16,5.2431204898105525e-17,0.4198381283812934,0.5801618716187065
0.9513236998480683,4.336808689942018e-18,0.04867630015193169,9.26427335887915e-18,0.37903393214503395,0.620966067854966
0.8249386672023487,0.0,0.17506133279765135,0.07858796199956651,0.3827536508622648,0.5386583871381686
0.9910683832425766,0.0,0.008931616757423488,0.02712191502016701,0.35372966440919074,0.6191484205706423
0.9429407012789003,0.0,0.05705929872109982,0.0,0.11808250072158302,0.881917499278417
0.8212225585450464,0.0,0.17877744145495356,3.0797449274111765e-17,0.5576714181989298,0.44232858180107015
0.9341909376651846,0.0,0.06580906233481552,0.17643176998093354,0.3840351892355268,0.43953304078353966
0.9680998154939279,2.6020852139652106e-18,0.03190018450607213,0.4940387498209563,0.35367447756992093,0.15228677260912263
0.8855611590563106,0.0,0.11443884094368936,0.1476369252731312,3.073713158996405e-17,0.8523630747268688
0.8645281735786057,0.0,0.13547182642139438,0.5785295926036469,0.22516160759974488,0.19630879979660829
0.9556933624223345,6.938893903907228e-18,0.04430663757766562,0.0,0.20199482654736167,0.7980051734526384
0.9164698546777152,0.0,0.08353014532228481,0.0358088978895732,0.2163455926063335,0.7478455095040933
0.9614992091440699,0.0,0.03850079085593013,0.0,0.5164307555707824,0.48356924442921756
0.9088322111717798,0.0,0.09116778882822019,0.0,0.16525069642967966,0.8347493035703203
