date,MTRN,ENTG,CRS,ATI,ELMT,SPY,SOXX,ITA,XLB,IWM,TNX,IRX,^VIX,HG=F,GC=F,SI=F,CL=F,NG=F,EURUSD=X,DX-Y.NYB
1977-02-17,,,0.013605650425068117,,,,,,,,-0.010899171940459529,-0.0021644485481340237,,,,,,,,
1977-02-18,,,0.006711360486951534,,,,,,,,0.02066110382938313,0.010845924609461655,,,,,,,,
1977-02-22,,,0.009999479846747983,,,,,,,,0.0013495585813443345,0.006437813474395204,,,,,,,,
1977-02-23,,,-0.006599729020978384,,,,,,,,0.008086245574475681,0.002132143267095099,,,,,,,,
1977-02-24,,,-0.02325637958345861,,,,,,,,0.002673794234694604,0.0063830236225137504,,,,,,,,
1977-02-25,,,-0.0034011841548863275,,,,,,,,-0.002666664123535112,-0.004228325760225138,,,,,,,,
1977-02-28,,,-0.020478049103274887,,,,,,,,-0.004010723226183344,-0.0021231908282043355,,,,,,,,
1977-03-01,,,0.0,,,,,,,,0.005369122533839699,0.0,,,,,,,,
1977-03-02,,,0.0,,,,,,,,-0.005340449008726211,-0.012765945790308875,,,,,,,,
1977-03-03,,,0.0034842180873240203,,,,,,,,-0.0026845612669198493,-0.006465459878108537,,,,,,,,
1977-03-04,,,0.024305231921555093,,,,,,,,0.006729500927329601,0.00433839053086249,,,,,,,,
1977-03-07,,,0.006780451069273941,,,,,,,,0.002673794234694604,0.004319650201332292,,,,,,,,
1977-03-08,,,0.013468290881131217,,,,,,,,0.002666664123535112,0.0021504842665789337,,,,,,,,
1977-03-09,,,0.0033222336840994515,,,,,,,,-0.00265957193846289,-0.006437711148821523,,,,,,,,
1977-03-10,,,0.0165554977728537,,,,,,,,-0.0013333638509114287,-0.002159876594958421,,,,,,,,
1977-03-11,,,0.016287043786730848,,,,,,,,-0.0066755294293208145,-0.006493448855910744,,,,,,,,
1977-03-14,,,-0.0032055355189652968,,,,,,,,0.0013440526838401912,-0.004357294174649917,,,,,,,,
1977-03-15,,,0.003215844021198677,,,,,,,,-0.0013422486309653259,0.0,,,,,,,,
1977-03-16,,,0.00961553019960748,,,,,,,,0.0,0.010940856021790513,,,,,,,,
1977-03-17,,,-0.006349372639196882,,,,,,,,0.004032222142535735,0.0,,,,,,,,
1977-03-18,,,-0.006390159363441783,,,,,,,,-0.004016028622996992,-0.006493448855910744,,,,,,,,
1977-03-21,,,0.003215844021198677,,,,,,,,-0.0013441167748554639,-0.006535993205018742,,,,,,,,
1977-03-22,,,-0.009615171413844825,,,,,,,,0.0,0.0,,,,,,,,
1977-03-23,,,0.0032358595343813246,,,,,,,,0.0013459258563768284,-0.004385960784535126,,,,,,,,
1977-03-24,,,0.0,,,,,,,,0.002688169458695544,0.011013257963653267,,,,,,,,
1977-03-25,,,0.0,,,,,,,,0.0026809625769763645,0.006535889318931121,,,,,,,,
1977-03-28,,,0.006451783901818997,,,,,,,,-0.0013369289914887394,-0.006493448855910744,,,,,,,,
1977-03-29,,,0.0,,,,,,,,0.0,0.0,,,,,,,,
1977-03-30,,,-0.01923098864206263,,,,,,,,-0.004016028622996992,-0.004357294174649917,,,,,,,,
1977-03-31,,,-0.03268046016166959,,,,,,,,-0.002688169458695655,-0.006564597085659041,,,,,,,,
1977-04-01,,,0.003379491709501359,,,,,,,,0.0013476754638623856,0.0,,,,,,,,
1977-04-04,,,-0.016835193993622766,,,,,,,,0.0013459258563768284,0.0022026936048153978,,,,,,,,
1977-04-05,,,-0.006849419048368333,,,,,,,,0.004032222142535735,0.010988947648731706,,,,,,,,
1977-04-06,,,-0.0103449085139522,,,,,,,,-0.0013386549297910166,-0.004347822030685733,,,,,,,,
1977-04-07,,,0.006968748205820718,,,,,,,,-0.004021475825059295,0.0,,,,,,,,
1977-04-11,,,0.0,,,,,,,,-0.005383575070952773,-0.004366808135300104,,,,,,,,
1977-04-12,,,0.048442483851421025,,,,,,,,0.0,0.006578993461579419,,,,,,,,
1977-04-13,,,0.016502204207526683,,,,,,,,-0.004059503858348301,-0.004357294174649917,,,,,,,,
1977-04-14,,,0.01623372092110409,,,,,,,,-0.019021785432482563,-0.010940960362521457,,,,,,,,
1977-04-15,,,0.006389944779747303,,,,,,,,0.004155153833813818,0.0,,,,,,,,
1977-04-18,,,0.0,,,,,,,,0.0,-0.0022123345324943644,,,,,,,,
1977-04-19,,,0.0063484486805658324,,,,,,,,0.006896578032394851,0.0022172398086899303,,,,,,,,
1977-04-20,,,0.00630910637990123,,,,,,,,0.0027397233430073165,-0.004424774559935729,,,,,,,,
1977-04-21,,,-0.0031339333664033298,,,,,,,,0.0013660863128652778,-0.004444440205891964,,,,,,,,
1977-04-22,,,0.006288486805097193,,,,,,,,0.004092798106494655,0.011160756812943928,,,,,,,,
1977-04-25,,,0.01250047662474807,,,,,,,,0.005434777327093299,0.0,,,,,,,,
1977-04-26,,,0.00925967705524533,,,,,,,,-0.0027027000903735443,-0.006622562564874368,,,,,,,,
1977-04-27,,,0.003057396289113834,,,,,,,,0.0,-0.011111153496636272,,,,,,,,
1977-04-28,,,0.009146415547049758,,,,,,,,0.0027100244737636725,-0.013483133786796553,,,,,,,,
1977-04-29,,,-0.0030208566403246984,,,,,,,,0.00675671800720723,0.06833717536648298,,,,,,,,
1977-05-02,,,-0.006060969535313876,,,,,,,,0.0,0.012793164615673813,,,,,,,,
1977-05-03,,,-0.03963360278400507,,,,,,,,-0.0013422486309653259,0.0,,,,,,,,
1977-05-04,,,0.009523881274443147,,,,,,,,0.0013440526838401912,-0.012631566900956015,,,,,,,,
1977-05-05,,,0.003143785781561048,,,,,,,,0.0026845612669199603,0.010660919677544234,,,,,,,,
1977-05-06,,,-0.0031339333664033298,,,,,,,,0.004016092456621045,0.012658316986067009,,,,,,,,
1977-05-09,,,-0.009434032667379855,,,,,,,,0.0,0.0020832815931923765,,,,,,,,
1977-05-10,,,0.0063484486805658324,,,,,,,,0.002666664123535112,0.02702705114083548,,,,,,,,
1977-05-11,,,-0.0031542000630544464,,,,,,,,0.0,0.02024289544013369,,,,,,,,
1977-05-12,,,0.006329565473371268,,,,,,,,-0.00265957193846289,-0.007936500427734305,,,,,,,,
1977-05-13,,,-0.003145475459053526,,,,,,,,-0.002666664123535112,-0.002000045776367143,,,,,,,,
1977-05-16,,,0.0,,,,,,,,-0.002673794234694493,0.0,,,,,,,,
1977-05-17,,,0.0031554006945015978,,,,,,,,-0.0013405132480830417,0.0020040539760575182,,,,,,,,
1977-05-18,,,0.0,,,,,,,,-0.0026845612669198493,-0.003999996185302779,,,,,,,,
1977-05-19,,,-0.006289754063216746,,,,,,,,0.00807536260642916,0.022088380139177133,,,,,,,,
1977-05-20,,,0.0,,,,,,,,0.0,0.015717076877764136,,,,,,,,
1977-05-23,,,-0.0063292112291177816,,,,,,,,-0.004005304924957653,-0.007736936414457607,,,,,,,,
1977-05-24,,,-0.047770726750045456,,,,,,,,-0.006702438402035549,-0.005847993984229971,,,,,,,,
1977-05-25,,,-0.0066884678701805145,,,,,,,,-0.0026990528121938473,-0.007843129921765946,,,,,,,,
1977-05-26,,,0.0033669031124914373,,,,,,,,0.004059568382998702,-0.005928801049494115,,,,,,,,
1977-05-27,,,0.02013438197401829,,,,,,,,-0.0053908303829838244,-0.007952373165350135,,,,,,,,
1977-05-31,,,0.006578530205511468,,,,,,,,0.0,0.008016120345677225,,,,,,,,
1977-06-01,,,0.0065361944621744605,,,,,,,,0.0,0.0019880221923607166,,,,,,,,
1977-06-02,,,0.02597376448220534,,,,,,,,0.001354979930841882,0.0,,,,,,,,
1977-06-03,,,0.00949325005287105,,,,,,,,-0.004059503858348301,-0.003968250213867153,,,,,,,,
1977-06-06,,,-0.006269551114962635,,,,,,,,0.0013586619379453158,0.003984059960657982,,,,,,,,
1977-06-07,,,0.0,,,,,,,,-0.0013568184803193217,0.0019841724122076076,,,,,,,,
1977-06-08,,,0.015773542828924736,,,,,,,,0.0,0.0019801488449493476,,,,,,,,
1977-06-09,,,0.0031051502177257273,,,,,,,,-0.0013587267256014446,0.003952565445193956,,,,,,,,
1977-06-10,,,-0.0030955381068991095,,,,,,,,-0.006802682251218939,-0.003937004178520276,,,,,,,,
1977-06-13,,,-0.015528601763928118,,,,,,,,-0.004109617674589394,-0.005928801049494115,,,,,,,,
1977-06-14,,,-0.006308400126108782,,,,,,,,-0.0068776053460857245,-0.0039761391833571524,,,,,,,,
1977-06-15,,,0.012697608098540147,,,,,,,,0.001385073292581085,0.0019959584007662734,,,,,,,,
1977-06-16,,,0.0031348457400712793,,,,,,,,0.0013830915654629017,0.0,,,,,,,,
1977-06-17,,,0.003125329045984504,,,,,,,,0.0,-0.005976137434728135,,,,,,,,
1977-06-20,,,-0.003115591796447492,,,,,,,,0.004143675518889722,0.0040081079521152585,,,,,,,,
1977-06-21,,,0.018750435084059047,,,,,,,,-0.0013754817153938115,0.0039920119786056585,,,,,,,,
1977-06-22,,,0.006134719902227914,,,,,,,,-0.001377441951317393,-0.001988116990996547,,,,,,,,
1977-06-23,,,0.0,,,,,,,,0.0013793419147360986,0.0,,,,,,,,
1977-06-24,,,-0.003048077109470415,,,,,,,,-0.00826452034781,-0.007968119921316186,,,,,,,,
1977-06-27,,,0.015289856997436235,,,,,,,,0.0,-0.010040198904289532,,,,,,,,
1977-06-28,,,-0.012048244768738225,,,,,,,,-0.005555550404536702,0.0060852354671296904,,,,,,,,
1977-06-29,,,-0.030487187236955204,,,,,,,,0.00418997352621342,0.0020160790257601757,,,,,,,,
1977-06-30,,,0.012578452078000346,,,,,,,,0.001390786086939766,0.0020121185722323798,,,,,,,,
1977-07-01,,,0.015528184591933503,,,,,,,,0.01944449264326331,0.008032120823258326,,,,,,,,
1977-07-05,,,0.012231776053115873,,,,,,,,0.0013623640104629686,0.019920299803290353,,,,,,,,
1977-07-06,,,-0.021147822713281417,,,,,,,,0.0027210858756485656,0.0,,,,,,,,
1977-07-07,,,-0.0030866741842304757,,,,,,,,-0.0108548066415588,-0.0019530766148807555,,,,,,,,
1977-07-08,,,0.0,,,,,,,,0.002743481622931254,0.003913890490010452,,,,,,,,
1977-07-11,,,-0.0061918386616074406,,,,,,,,0.0027359755243594464,0.001949269360935979,,,,,,,,
1977-07-12,,,0.0,,,,,,,,-0.0013642226669522417,0.003891046973934831,,,,,,,,
1977-07-13,,,-0.006230904611739807,,,,,,,,-0.005464475534834423,0.0,,,,,,,,
1977-07-15,,,0.0031348457400712793,,,,,,,,0.004120842322335783,0.003875965410453208,,,,,,,,
1977-07-18,,,-0.0031250491929212254,,,,,,,,0.004103995901939994,0.0,,,,,,,,
1977-07-19,,,0.0094050986809322,,,,,,,,-0.0013624289746519969,0.00772200061362871,,,,,,,,
1977-07-20,,,0.0,,,,,,,,-0.0013642226669522417,0.0019157527363558025,,,,,,,,
1977-07-21,,,0.0,,,,,,,,0.0,0.0,,,,,,,,
1977-07-22,,,-0.031055952011870946,,,,,,,,-0.0013661514545519893,-0.01147226435195503,,,,,,,,
1977-07-25,,,-0.025640839808399818,,,,,,,,-0.004103930671138234,-0.0019342802193930142,,,,,,,,
1977-07-26,,,0.0,,,,,,,,0.0,0.0,,,,,,,,
1977-07-27,,,-0.036184383254047825,,,,,,,,0.010989000192372256,0.017441890552192252,,,,,,,,
1977-07-28,,,0.003412791687899208,,,,,,,,0.006793439265038392,0.026666641235351562,,,,,,,,
1977-07-29,,,0.0,,,,,,,,0.0013495585813443345,0.00185533007969374,,,,,,,,
1977-08-01,,,0.027211453151056553,,,,,,,,0.0013476754638623856,-0.009259294417005237,,,,,,,,
1977-08-02,,,-0.006622910787750347,,,,,,,,0.0013459258563768284,0.00934583021049562,,,,,,,,
1977-08-03,,,0.0,,,,,,,,-0.002688169458695655,-0.012962994523172067,,,,,,,,
1977-08-04,,,0.019999780595328476,,,,,,,,0.0013476754638623856,0.0037523416909557294,,,,,,,,
1977-08-05,,,0.0065361944621744605,,,,,,,,-0.0013458616790996691,-0.001869112565033637,,,,,,,,
1977-08-08,,,-0.00974062507359763,,,,,,,,-0.0013477397276295822,-0.003745314673225475,,,,,,,,
1977-08-09,,,-0.0032781520732537706,,,,,,,,0.005398105624387695,0.03947369010730539,,,,,,,,
1977-08-10,,,0.006578530205511468,,,,,,,,0.0013423126359546345,-0.012658258409686929,,,,,,,,
1977-08-11,,,0.045751239474236316,,,,,,,,0.0013404493288933228,0.010989000432297447,,,,,,,,
1977-08-12,,,-0.006249188863387323,,,,,,,,0.00133871876341507,-0.0018115492897156082,,,,,,,,
1977-08-15,,,0.03144588378370039,,,,,,,,0.0,0.005444597409259844,,,,,,,,
1977-08-16,,,0.006097928896584559,,,,,,,,0.0,0.023465724789903275,,,,,,,,
1977-08-17,,,-0.018181890958993807,,,,,,,,-0.005347588469389097,-0.012345709121600379,,,,,,,,
1977-08-18,,,-0.012346143941007859,,,,,,,,-0.002688169458695655,-0.012499945717197591,,,,,,,,
1977-08-19,,,-0.0031250491929212254,,,,,,,,-0.0026954151914918567,-0.009041625467966496,,,,,,,,
1977-08-22,,,-0.0031339333664033298,,,,,,,,-0.0013513822639132922,-0.0018248592786550555,,,,,,,,
1977-08-23,,,-0.006289754063216746,,,,,,,,-0.004059503858348301,0.01462530230561665,,,,,,,,
1977-08-24,,,-0.01265799736513129,,,,,,,,-0.0013587267256014446,0.0,,,,,,,,
1977-08-25,,,-0.012820491661352462,,,,,,,,-0.004081596375570484,-0.0036036000430957893,,,,,,,,
1977-08-26,,,-0.01623430243360069,,,,,,,,-0.0068306269893864124,0.0018082733571946896,,,,,,,,
1977-08-29,,,0.0,,,,,,,,-0.0027510290204931787,0.005415200363704464,,,,,,,,
1977-08-30,,,0.009901292969079378,,,,,,,,0.0027586180588294873,0.0035906607379059263,,,,,,,,
1977-08-31,,,-0.0032680972310872303,,,,,,,,0.0013755473050993672,-0.005366763683264164,,,,,,,,
1977-09-01,,,0.016393623124746348,,,,,,,,0.002747250048093175,0.0,,,,,,,,
1977-09-02,,,0.025806846726818433,,,,,,,,-0.008219235349178677,-0.00539563548200217,,,,,,,,
1977-09-06,,,-0.006289754063216746,,,,,,,,0.0,0.009041539240635554,,,,,,,,
1977-09-07,,,-0.009493462599423075,,,,,,,,0.0027624942535851016,0.00358422602149977,,,,,,,,
1977-09-08,,,0.015974683129623024,,,,,,,,0.0027548182225876072,0.0017857551878819322,,,,,,,,
1977-09-09,,,-0.006289754063216746,,,,,,,,0.010989000192372256,0.033868102085308216,,,,,,,,
1977-09-12,,,0.00949325005287105,,,,,,,,0.0027173886635465383,0.0034482724601392345,,,,,,,,
1977-09-13,,,-0.012538400404027095,,,,,,,,-0.0013550445429219016,0.013745690952998268,,,,,,,,
1977-09-14,,,-0.003175077225173073,,,,,,,,-0.004070520140708966,-0.005084781241258773,,,,,,,,
1977-09-15,,,-0.0159230289490625,,,,,,,,-0.0013624289746519969,0.0,,,,,,,,
1977-09-16,,,0.006471863976379444,,,,,,,,-0.0013642226669522417,-0.001703535304877657,,,,,,,,
1977-09-19,,,0.0,,,,,,,,0.0,0.0,,,,,,,,
1977-09-20,,,0.003215844021198677,,,,,,,,0.005464475534834312,0.0017064422895636255,,,,,,,,
1977-09-21,,,-0.012820491661352462,,,,,,,,0.0,0.0,,,,,,,,
1977-09-22,,,-0.01298684589657162,,,,,,,,0.004076050601491854,0.015332223908436804,,,,,,,,
1977-09-23,,,-0.03947390611599977,,,,,,,,0.0,-0.0016778907412465793,,,,,,,,
1977-09-26,,,0.03424701856981205,,,,,,,,0.004059568382998702,0.0033613414399393804,,,,,,,,
1977-09-27,,,-0.039735611396791715,,,,,,,,-0.0053908303829838244,-0.00837516175123687,,,,,,,,
1977-09-28,,,-0.006896734343984301,,,,,,,,0.0,-0.010135125338900708,,,,,,,,
1977-09-29,,,-0.006944396398696262,,,,,,,,0.001354979930841882,-0.0051194896117446875,,,,,,,,
1977-09-30,,,0.03496432168140329,,,,,,,,0.0027063574137822233,0.010291585517105739,,,,,,,,
1977-10-03,,,0.013514487582423573,,,,,,,,0.0,0.010186747731683932,,,,,,,,
1977-10-04,,,0.013333535324935752,,,,,,,,-0.0013494942308494018,0.02521010086989528,,,,,,,,
1977-10-05,,,0.0,,,,,,,,0.0,0.00491806725858579,,,,,,,,
1977-10-06,,,0.006578530205511468,,,,,,,,0.005405400180747089,0.0,,,,,,,,
1977-10-07,,,0.0,,,,,,,,0.00537633891739131,-0.001631358677837147,,,,,,,,
1977-10-10,,,0.0065361944621744605,,,,,,,,,,,,,,,,,
1977-10-11,,,-0.01298684589657162,,,,,,,,0.00802138270408359,0.024509819962803547,,,,,,,,
1977-10-12,,,-0.03289508132854979,,,,,,,,0.0,0.014354091365498034,,,,,,,,
1977-10-13,,,0.006801911407011252,,,,,,,,0.0,0.0,,,,,,,,
1977-10-14,,,0.020271655737644334,,,,,,,,0.0,-0.01100631606790492,,,,,,,,
1977-10-17,,,0.0,,,,,,,,0.0013262903093407274,-0.0015897857083184697,,,,,,,,
1977-10-18,,,-0.006622910787750347,,,,,,,,0.0,0.0,,,,,,,,
1977-10-19,,,-0.006666618407589198,,,,,,,,-0.0013245335932716706,-0.022293047555013712,,,,,,,,
1977-10-20,,,0.01342317174364882,,,,,,,,0.0,-0.008143276056180704,,,,,,,,
1977-10-21,,,0.03311218167672214,,,,,,,,0.0013262903093407274,-0.001642073666876076,,,,,,,,
1977-10-24,,,-0.006410425223557725,,,,,,,,0.0013244704360337867,0.008223715684585908,,,,,,,,
1977-10-25,,,-0.07741945687874174,,,,,,,,0.002645500142578028,0.0032626395682111564,,,,,,,,
1977-10-26,,,0.027972146213980587,,,,,,,,-0.0013192285152145988,-0.008130112188539096,,,,,,,,
1977-10-27,,,0.013605650425068117,,,,,,,,-0.0013210341684366522,-0.008196674537606752,,,,,,,,
1977-10-28,,,0.01342317174364882,,,,,,,,0.0,-0.006611563734210235,,,,,,,,
1977-10-31,,,-0.006622910787750347,,,,,,,,0.007936500427734305,0.0282861219605004,,,,,,,,
1977-11-01,,,-0.02666669751267492,,,,,,,,0.001312366014701416,0.006472485916521498,,,,,,,,
1977-11-02,,,0.006849189032280822,,,,,,,,0.007863688319739603,0.0,,,,,,,,
1977-11-03,,,-0.020408323336681522,,,,,,,,-0.0013004198709265502,-0.0032154311255848667,,,,,,,,
1977-11-04,,,0.03472260388900805,,,,,,,,-0.005208328482694813,-0.004838666757111865,,,,,,,,
1977-11-07,,,0.046979823921824426,,,,,,,,-0.002617798596338705,-0.001620782618829808,,,,,,,,
1977-11-08,,,0.0,,,,,,,,,,,,,,,,,
1977-11-09,,,0.012820276389894802,,,,,,,,-0.0026246694523468506,-0.0016233364111005733,,,,,,,,
1977-11-10,,,0.04430398266186919,,,,,,,,-0.0013157568644944773,-0.003252029368516429,,,,,,,,
1977-11-11,,,0.024242114219879207,,,,,,,,,,,,,,,,,
1977-11-14,,,0.01775148948030969,,,,,,,,-0.0039525967332320056,-0.006525279136422202,,,,,,,,
1977-11-15,,,-0.011628022005557015,,,,,,,,0.0,0.0016419953684940758,,,,,,,,
1977-11-16,,,-0.01176442854703652,,,,,,,,-0.0013227185344397707,-0.001639303639510481,,,,,,,,
1977-11-17,,,-0.01785701673294071,,,,,,,,-0.0013245335932716706,-0.006568138070740415,,,,,,,,
1977-11-18,,,0.0,,,,,,,,0.0,-0.0016529303415808716,,,,,,,,
1977-11-21,,,0.0,,,,,,,,0.00265251737767902,0.004966922185069889,,,,,,,,
1977-11-22,,,0.024242114219879207,,,,,,,,-0.002645500142578139,0.0016474055620891992,,,,,,,,
1977-11-23,,,0.0,,,,,,,,-0.002652517377678909,-0.0049341666690194685,,,,,,,,
1977-11-25,,,0.011834569190655841,,,,,,,,0.0,-0.0016529303415808716,,,,,,,,
1977-11-28,,,0.0,,,,,,,,0.0013298176738298917,0.0,,,,,,,,
1977-11-29,,,-0.03508766532025209,,,,,,,,0.0026560398896751103,0.0016556670438732102,,,,,,,,
1977-11-30,,,-0.018181890958993807,,,,,,,,0.0,-0.0016529303415808716,,,,,,,,
1977-12-01,,,0.037036980733749614,,,,,,,,0.003973474465339244,-0.0016555880973233572,,,,,,,,
1977-12-02,,,0.005952205647672404,,,,,,,,0.001319291422491986,-0.001658412692186917,,,,,,,,
1977-12-05,,,-0.005916986527048862,,,,,,,,0.0013174903614814326,-0.0016610883847775204,,,,,,,,
1977-12-06,,,-0.029761894449863102,,,,,,,,0.003947396076947607,0.009983351163815879,,,,,,,,
1977-12-07,,,0.018404709111235817,,,,,,,,0.0,0.0049422952426343425,,,,,,,,
1977-12-08,,,0.006024122384369113,,,,,,,,0.0013105834724369547,-0.00327868544904808,,,,,,,,
1977-12-09,,,0.02395233262327756,,,,,,,,-0.0013088680915485096,-0.0016446960806181243,,,,,,,,
1977-12-12,,,0.0,,,,,,,,0.0013105834724369547,0.0,,,,,,,,
1977-12-13,,,0.0058477151006874895,,,,,,,,0.0013089305047901956,-0.0032948896805450323,,,,,,,,
1977-12-14,,,-0.011628022005557015,,,,,,,,0.0013071571137277527,0.0,,,,,,,,
1977-12-15,,,0.011764823633660715,,,,,,,,0.0013055129348618078,-0.006611563734210235,,,,,,,,
1977-12-16,,,0.011628217251830275,,,,,,,,0.0,-0.003327863061894254,,,,,,,,
1977-12-19,,,0.017241255079169404,,,,,,,,0.0026075594168935012,-0.006677790213931889,,,,,,,,
1977-12-20,,,0.0,,,,,,,,0.006501913332335851,0.010084104460519328,,,,,,,,
1977-12-21,,,0.005649551008368503,,,,,,,,-0.002583976940302213,-0.001663931530947127,,,,,,,,
1977-12-22,,,0.03370807220534089,,,,,,,,0.0038860376455533974,0.018333355585734123,,,,,,,,
1977-12-23,,,0.010869061984686734,,,,,,,,0.0,-0.0016366986355668134,,,,,,,,
1977-12-27,,,0.0,,,,,,,,0.0025806427001953125,0.00983605634714424,,,,,,,,
1977-12-28,,,0.0,,,,,,,,0.001287030747282314,0.004870164050564618,,,,,,,,
1977-12-29,,,0.0,,,,,,,,0.00514138313294632,-0.0032310146593915734,,,,,,,,
1977-12-30,,,-0.005375887209462804,,,,,,,,-0.005115084523652835,-0.006482975908981503,,,,,,,,
1978-01-03,,,-0.016216040904395213,,,,,,,,0.006426698271122078,0.008156560026796322,,,,,,,,
1978-01-04,,,-0.005494219592384164,,,,,,,,-0.0012771075532711507,-0.003236242958260749,,,,,,,,
1978-01-05,,,-0.027625523417526554,,,,,,,,0.00127874064260447,0.0064935004616650804,,,,,,,,
1978-01-06,,,-0.0056808919632597155,,,,,,,,0.002554276005285905,0.00806454714081517,,,,,,,,
1978-01-09,,,-0.01714318099548673,,,,,,,,0.020382207158352372,0.06239997863769542,,,,,,,,
1978-01-10,,,-0.023255653518565844,,,,,,,,0.001248467989523716,0.001506058596824733,,,,,,,,
1978-01-11,,,-0.0059525388059421536,,,,,,,,0.0012467923487260446,0.004511237976085214,,,,,,,,
1978-01-12,,,0.01197603225032573,,,,,,,,-0.0012452397932795067,-0.017964055186050376,,,,,,,,
1978-01-13,,,-0.011834304241074456,,,,,,,,-0.004987585586913923,-0.012195110427418387,,,,,,,,
1978-01-16,,,-0.005988049640491155,,,,,,,,0.0,-0.0030864168005625414,,,,,,,,
1978-01-17,,,0.0,,,,,,,,0.0,0.006191944522728088,,,,,,,,
1978-01-18,,,0.024096287234104175,,,,,,,,0.0,0.0,,,,,,,,
1978-01-19,,,0.005882708131798031,,,,,,,,-0.001253161511019285,-0.0030769201425405734,,,,,,,,
1978-01-20,,,0.0058477151006874895,,,,,,,,0.0,0.0,,,,,,,,
1978-01-23,,,-0.011628022005557015,,,,,,,,0.0,-0.00771607879439673,,,,,,,,
1978-01-24,,,-0.0058822471974034896,,,,,,,,0.00250940796148158,0.001555245590795007,,,,,,,,
1978-01-25,,,0.011834569190655841,,,,,,,,0.0012515931374597056,0.003105587072796734,,,,,,,,
1978-01-26,,,0.0,,,,,,,,-0.002499997615814209,-0.004643995298946657,,,,,,,,
1978-01-27,,,0.011695626589392827,,,,,,,,-0.001253161511019285,-0.0015551714326035304,,,,,,,,
1978-01-30,,,0.011561067290120963,,,,,,,,-0.0012546740662382483,0.0015575937579195287,,,,,,,,
1978-01-31,,,-0.01142893658520483,,,,,,,,-0.002512560405862674,-0.0015551714326035304,,,,,,,,
1978-02-01,,,-0.005780307174421351,,,,,,,,0.002518889267302482,-0.0015576680316191638,,,,,,,,
1978-02-02,,,0.01744219571356309,,,,,,,,0.0,0.0015600981466283859,,,,,,,,
1978-02-03,,,-0.005714308376659316,,,,,,,,0.001256250250848634,0.0,,,,,,,,
1978-02-06,,,0.011493333710759668,,,,,,,,0.00250940796148158,0.004672855547457999,,,,,,,,
1978-02-07,,,0.0,,,,,,,,0.0,0.0015504231283032244,,,,,,,,
1978-02-08,,,0.0,,,,,,,,0.0012515931374597056,-0.003095972261364044,,,,,,,,
1978-02-09,,,0.005682609244020531,,,,,,,,0.0012500286102294922,-0.0015528305579165513,,,,,,,,
1978-02-10,,,-0.005650499662405495,,,,,,,,0.001248467989523716,0.001555245590795007,,,,,,,,
1978-02-13,,,0.011364264443173733,,,,,,,,,,,,,,,,,
1978-02-14,,,-0.005617812887902862,,,,,,,,0.003740614870183734,0.004658343587676805,,,,,,,,
1978-02-15,,,-0.005650499662405495,,,,,,,,0.0037266748149547,0.004636817740524268,,,,,,,,
1978-02-16,,,-0.017044901994469064,,,,,,,,0.0024753042020448923,0.0015384967510516656,,,,,,,,
1978-02-17,,,0.005780695409802528,,,,,,,,-0.0012345961001080097,-0.009216653994957635,,,,,,,,
1978-02-21,,,0.011493333710759668,,,,,,,,0.00123612221176983,0.007751967785028402,,,,,,,,
1978-02-22,,,0.0,,,,,,,,0.0,-0.004615416893592239,,,,,,,,
1978-02-23,,,-0.0056808919632597155,,,,,,,,-0.0024691922002160194,-0.006182374520887324,,,,,,,,
1978-02-24,,,0.005713348881001057,,,,,,,,-0.0049504903750891005,-0.004665588456001957,,,,,,,,
1978-02-27,,,0.02841037489447462,,,,,,,,-0.002487500520428565,0.0,,,,,,,,
1978-02-28,,,-0.016575202727850735,,,,,,,,0.0024937036094550002,0.003124996973201677,,,,,,,,
1978-03-01,,,-0.033707883540405326,,,,,,,,0.001243809568318932,0.0,,,,,,,,
1978-03-02,,,0.023255197943926387,,,,,,,,-0.0012422644279369566,-0.004672929821157856,,,,,,,,
1978-03-03,,,-0.0056808919632597155,,,,,,,,0.0,-0.007824681524634225,,,,,,,,
1978-03-06,,,-0.01142893658520483,,,,,,,,0.001243809568318932,-0.0031545710481332145,,,,,,,,
1978-03-07,,,-0.01156042023115289,,,,,,,,-0.002484528855874024,0.0,,,,,,,,
1978-03-08,,,0.017543930854135414,,,,,,,,0.0,-0.004746868511629088,,,,,,,,
1978-03-09,,,0.0,,,,,,,,-0.0012452397932795067,-0.00635929445081318,,,,,,,,
1978-03-10,,,0.011493333710759668,,,,,,,,-0.0024938225214576892,0.004800033569335893,,,,,,,,
1978-03-13,,,0.0,,,,,,,,-0.0012500286102294922,-0.0015923930808501296,,,,,,,,
1978-03-14,,,-0.0056808919632597155,,,,,,,,0.0,0.004784722472027214,,,,,,,,
1978-03-15,,,-0.01142893658520483,,,,,,,,0.0012515931374597056,-0.004761937920647941,,,,,,,,
1978-03-16,,,-0.005780307174421351,,,,,,,,0.0,-0.003189789631156903,,,,,,,,
1978-03-17,,,0.0,,,,,,,,0.0,-0.0016000366210937589,,,,,,,,
1978-03-20,,,0.023255197943926387,,,,,,,,-0.003750026226043701,-0.012820501064172207,,,,,,,,
1978-03-21,,,0.0,,,,,,,,0.0,0.00974025069249751,,,,,,,,
1978-03-22,,,0.0,,,,,,,,0.0012547338952433318,0.0,,,,,,,,
1978-03-23,,,-0.011362737971386538,,,,,,,,0.00375942477902802,0.0032154311255849777,,,,,,,,
