task,horizon,ticker,expanded,reduced,n,metric,mean_loss_reduction,lo,hi,block,replications,pvalue,interpretation
variance,1,ENTG,variance_ridge,garch11,44,QLIKE,0.02290365446541507,-0.06011614826186429,0.14031134815888138,3,2000,0.672663668165917,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_ridge,garch11,44,QLIKE,0.02290365446541507,-0.05359152372943633,0.1478349965389622,6,2000,0.6781609195402298,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_ridge,garch11,44,QLIKE,0.02290365446541507,-0.0384497143117029,0.13555089886968694,12,2000,0.6416791604197901,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_forest,garch11,44,QLIKE,-0.0087115107733459,-0.06070796104400199,0.057726352157386834,3,2000,0.7571214392803598,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_forest,garch11,44,QLIKE,-0.0087115107733459,-0.052515714348916505,0.06665040627228662,6,2000,0.7906046976511744,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_forest,garch11,44,QLIKE,-0.0087115107733459,-0.031146547145926285,0.062061484386852064,12,2000,0.7251374312843578,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_boost,garch11,44,QLIKE,-0.08198695639669068,-0.15499038183519054,-0.0102686766650037,3,2000,0.026986506746626688,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_boost,garch11,44,QLIKE,-0.08198695639669068,-0.1272819836478945,-0.008651269470106651,6,2000,0.01249375312343828,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_boost,garch11,44,QLIKE,-0.08198695639669068,-0.10749567628054789,-0.0017839699364854901,12,2000,0.005997001499250375,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_ridge_market,variance_ridge_persistence,44,QLIKE,-0.03775651287897309,-0.11154496242599188,0.03395201893218341,3,2000,0.280359820089955,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_ridge_market,variance_ridge_persistence,44,QLIKE,-0.03775651287897309,-0.09191992975219812,0.04215700072542995,6,2000,0.2673663168415792,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_ridge_market,variance_ridge_persistence,44,QLIKE,-0.03775651287897309,-0.07639670312633343,0.039846422519412734,12,2000,0.19540229885057472,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_ridge_external,variance_ridge_market,44,QLIKE,0.009883381044545453,-0.012059936278304506,0.03197679641005926,3,2000,0.36481759120439783,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_ridge_external,variance_ridge_market,44,QLIKE,0.009883381044545453,-0.012397655240081113,0.03194977390476976,6,2000,0.384807596201899,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_ridge_external,variance_ridge_market,44,QLIKE,0.009883381044545453,-0.008191568299489077,0.020911919720240698,12,2000,0.20389805097451275,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,pooled_ridge,variance_ridge,44,QLIKE,0.03982719534427295,-0.030909758464569895,0.15520586424417424,3,2000,0.43728135932033985,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,pooled_ridge,variance_ridge,44,QLIKE,0.03982719534427295,-0.02339041381252228,0.13694325430163387,6,2000,0.3983008495752124,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,pooled_ridge,variance_ridge,44,QLIKE,0.03982719534427295,-0.020521348045846963,0.13374536621945413,12,2000,0.3378310844577711,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,pooled_forest,variance_forest,44,QLIKE,0.0005611437740712579,-0.04381528599656378,0.05133479118184907,3,2000,0.9870064967516242,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,pooled_forest,variance_forest,44,QLIKE,0.0005611437740712579,-0.03929111531710317,0.05059217467012719,6,2000,0.9830084957521239,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,pooled_forest,variance_forest,44,QLIKE,0.0005611437740712579,-0.03231463229859151,0.045702345812258176,12,2000,0.9750124937531235,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,pooled_boost,variance_boost,44,QLIKE,0.06907914766924285,-0.008216796321414543,0.1936889322174826,3,2000,0.16841579210394803,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,pooled_boost,variance_boost,44,QLIKE,0.06907914766924285,-0.005404714694206151,0.18589237894866686,6,2000,0.17191404297851073,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,pooled_boost,variance_boost,44,QLIKE,0.06907914766924285,-0.0036742224880117534,0.18284280426790966,12,2000,0.17791104447776113,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,business_pair_ridge,variance_ridge,44,QLIKE,0.0046616426639145,-0.027948045844048492,0.04688304981572234,3,2000,0.8060969515242379,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,business_pair_ridge,variance_ridge,44,QLIKE,0.0046616426639145,-0.018837377840268732,0.05070549491319935,6,2000,0.800599700149925,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,business_pair_ridge,variance_ridge,44,QLIKE,0.0046616426639145,-0.004447669772608092,0.04764958157937606,12,2000,0.7346326836581709,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,pooled_ridge,historical_variance63,44,QLIKE,0.12080863249429706,-0.042477480014848315,0.41352682153854325,3,2000,0.41579210394802596,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,pooled_ridge,historical_variance63,44,QLIKE,0.12080863249429706,-0.03754648438561571,0.41388946716928515,6,2000,0.42278860569715143,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,pooled_ridge,historical_variance63,44,QLIKE,0.12080863249429706,-0.020595532701765253,0.3966271208658357,12,2000,0.32533733133433285,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,business_pair_ridge,historical_variance63,44,QLIKE,0.08564307981393862,-0.06845870522146728,0.3253855409856438,3,2000,0.42528735632183906,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,business_pair_ridge,historical_variance63,44,QLIKE,0.08564307981393862,-0.05369695180985004,0.34045524393316223,6,2000,0.456271864067966,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,business_pair_ridge,historical_variance63,44,QLIKE,0.08564307981393862,-0.025672928959246662,0.3199559338956005,12,2000,0.37181409295352325,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garchx_industry,historical_variance63,44,QLIKE,-0.0134133468081708,-0.18366677761188355,0.20370945368610793,3,2000,0.8860569715142429,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garchx_industry,historical_variance63,44,QLIKE,-0.0134133468081708,-0.1703785858774907,0.20910873589207732,6,2000,0.8910544727636182,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garchx_industry,historical_variance63,44,QLIKE,-0.0134133468081708,-0.14571383507772287,0.18358301094875315,12,2000,0.8640679660169915,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_ridge,historical_variance63,44,QLIKE,0.08098143715002414,-0.05143559238563359,0.2894523221540693,3,2000,0.3663168415792104,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_ridge,historical_variance63,44,QLIKE,0.08098143715002414,-0.04371797918962697,0.2948169709886082,6,2000,0.4172913543228386,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,variance_ridge,historical_variance63,44,QLIKE,0.08098143715002414,-0.025812032973344303,0.2774079485825015,12,2000,0.32733633183408295,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,MTRN,ewma94,historical_variance63,44,QLIKE,-0.17694449324388534,-0.3678290488439794,-0.045924060863231336,3,2000,0.03498250874562719,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,MTRN,ewma94,historical_variance63,44,QLIKE,-0.17694449324388534,-0.3275809729763315,-0.04392468602359625,6,2000,0.01899050474762619,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,MTRN,ewma94,historical_variance63,44,QLIKE,-0.17694449324388534,-0.27395716325389585,-0.06766096879881005,12,2000,0.0024987506246876563,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,MTRN,arch1,historical_variance63,44,QLIKE,-0.08134720059133839,-0.16333137014572946,0.08831752977412417,3,2000,0.18440779610194902,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,MTRN,arch1,historical_variance63,44,QLIKE,-0.08134720059133839,-0.11407253892402489,0.08140000105027541,6,2000,0.11294352823588207,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,MTRN,arch1,historical_variance63,44,QLIKE,-0.08134720059133839,-0.08258026801097419,0.07874131751542529,12,2000,0.06896551724137931,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,MTRN,garch11,historical_variance63,44,QLIKE,-0.08149434171776207,-0.16758956069166436,0.08976786838028189,3,2000,0.19290354822588707,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,MTRN,garch11,historical_variance63,44,QLIKE,-0.08149434171776207,-0.1113824256191274,0.08503316187274469,6,2000,0.11094452773613193,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
